id_municipio,sigla_uf,domicilios,populacao,area,taxa_alfabetizacao,idade_mediana,razao_sexo,indice_envelhecimento,populacao_indigena,populacao_indigena_terra_indigena,populacao_quilombola,populacao_quilombola_territorio_quilombola
3103108,MG,599,1537,84,0.91822,44,103.71,164.77,1,0,0,0
3112208,MG,1667,4359,111,0.91518,44,95.87,135.77,1,0,0,0
3123205,MG,5247,12530,1111,0.91847,44,92.74,147.36,5,0,0,0
3103306,MG,854,2046,107,0.88312,44,94.59,135.59,0,0,24,0
3119807,MG,1197,2925,657,0.92042,44,110.83,146.94,0,0,0,0
3138500,MG,1812,4717,401,0.89224,44,102.78,129.36,2,0,14,0
4107520,PR,709,1849,141,0.89779,44,97.75,111.82,0,0,0,0
4108551,PR,1184,2977,131,0.83313,44,99.26,107.28,7,0,0,0
4323457,RS,1598,3850,508,0.93966,44,96.99,125.25,2,0,131,0
4301552,RS,1318,3396,157,0.97239,44,99.53,145.67,0,0,0,0
4301636,RS,6100,14887,102,0.95823,44,92.4,116.14,49,0,0,0
4303673,RS,1284,3235,538,0.9593,44,105.84,126.33,0,0,0,0
4313359,RS,1246,3456,150,0.97376,44,104.12,139.34,9,0,0,0
4318457,RS,932,2362,98,0.9221,44,102.57,112.99,0,0,0,0
4305124,RS,2434,5782,452,0.92448,44,99.31,127.32,2,0,80,0
4301503,RS,2834,7149,348,0.97325,44,96.51,136.29,5,0,0,0
4305009,RS,3370,8666,583,0.95789,44,92.46,125.31,0,0,13,0
4312609,RS,1785,4566,111,0.96053,44,92.51,144.35,2,0,0,0
4314472,RS,1474,3803,478,0.94855,44,107.47,128.62,2,0,0,0
4314548,RS,919,2693,105,0.97632,44,101.7,140.25,21,0,0,0
4303806,RS,2060,5250,276,0.95768,44,92.78,136.9,1,0,0,0
4312179,RS,697,1788,115,0.96885,44,103.05,123.43,0,0,0,0
4304713,RS,3016,7393,295,0.92808,44,105.39,125.06,30,27,0,0
4315206,RS,1366,3747,216,0.95313,44,100.37,169.05,0,0,0,0
4318432,RS,1041,2617,78,0.97619,44,93.22,169.03,0,0,17,0
4316477,RS,1118,2871,94,0.98661,44,102.46,135.35,0,0,0,0
4311981,RS,1639,3907,338,0.9345,44,105.46,130.35,79,0,0,0
4312443,RS,1279,3070,166,0.97167,44,108.2,119.61,1,0,0,0
4315552,RS,1091,2833,236,0.89798,44,105.29,122.03,187,0,0,0
4318440,RS,1083,2909,126,0.9761,44,100.55,155.72,10,0,0,0
4316303,RS,2585,6562,349,0.94574,44,100.06,125.64,0,0,0,0
4316972,RS,1037,2596,955,0.90968,44,112.96,100.92,0,0,0,0
4307864,RS,883,2566,134,0.97565,44,102.85,154.31,0,0,0,0
4319109,RS,2216,5478,171,0.95945,44,96.17,129.82,0,0,0,0
4323358,RS,774,2079,152,0.96,44,104.63,127.96,2,0,0,0
4312203,RS,1645,4186,208,0.95154,44,97.88,130.27,0,0,0,0
4310439,RS,2137,5394,599,0.95516,44,102.89,139.46,1,0,0,0
4305454,RS,6843,17009,243,0.96785,44,91.92,111.17,16,0,0,0
4312450,RS,2510,6035,245,0.94168,44,96.36,135.47,5,0,209,0
4312104,RS,1959,4669,316,0.95486,44,102.06,131.97,1,0,0,0
4315156,RS,2109,5340,256,0.924,44,104.21,124.16,0,0,0,0
4215901,SC,1126,2944,461,0.97767,44,104.02,136.64,0,0,0,0
4217154,SC,662,1781,73,0.93919,44,106.61,103.65,0,0,0,0
3535200,SP,3535,8878,319,0.93949,44,99.08,129.68,1,0,0,0
3547403,SP,1089,2733,210,0.92446,44,93.97,147.95,0,0,0,0
3534500,SP,960,2470,222,0.94174,44,91.62,131.3,4,0,0,0
3530003,SP,1243,3126,217,0.94568,44,99.49,112.3,0,0,0,0
3536901,SP,1052,2737,260,0.94254,44,99.93,125.71,4,0,0,0
3549003,SP,1044,2602,76,0.91486,44,95.35,135.6,78,0,0,0
3517802,SP,2941,7418,569,0.93204,44,97.16,128.69,0,0,0,0
3502606,SP,1616,4064,179,0.91787,44,98.25,125.16,1,0,0,0
5200902,GO,1255,2998,407,0.8684,46,101.68,135.27,2,0,0,0
5209291,GO,913,2188,206,0.90027,46,99.27,105.57,3,0,0,0
3115607,MG,449,1081,283,0.88578,46,104.35,143.79,1,0,0,0
3165560,MG,962,2433,177,0.87743,46,94.48,164.33,3,0,0,0
3136108,MG,1681,4323,233,0.87675,46,100.14,139.45,0,0,0,0
3124708,MG,1177,2753,636,0.91161,46,95.9,175.78,2,0,0,0
3129103,MG,2139,5166,1849,0.88841,46,108.85,124.09,0,0,0,0
3165800,MG,792,2068,94,0.93899,46,110.81,164.15,0,0,0,0
5107297,MT,1141,2875,490,0.88613,46,105.8,109.7,6,0,0,0
4322343,RS,766,1982,126,0.96705,46,106.85,143.56,3,0,0,0
4319703,RS,1239,3201,154,0.92076,46,101.86,158.95,6,0,0,0
4322103,RS,2268,5533,181,0.96209,46,92.1,156.77,1,0,0,0
4300901,RS,2573,6477,342,0.96863,46,100.96,159.51,0,0,0,0
4322301,RS,3367,8351,308,0.96845,46,93.77,147.64,0,0,0,0
4305132,RS,1582,3800,158,0.90502,46,102.13,173.68,4,0,0,0
4323606,RS,573,1586,119,0.97929,46,108.39,142.86,0,0,0,0
4305603,RS,1280,3253,286,0.9592,46,94.74,152.37,1,0,473,0
4313334,RS,864,2163,255,0.96264,46,106.99,130.38,0,0,0,0
4319307,RS,2231,5835,224,0.94971,46,100.76,139.28,0,0,0,0
4305116,RS,1031,2715,134,0.97821,46,106.61,149.34,1,0,0,0
4320602,RS,1309,3402,168,0.96742,46,102.86,145.71,1,0,0,0
4313003,RS,1213,3044,103,0.9796,46,99.48,180.35,0,0,0,0
4311908,RS,1732,4305,230,0.95932,46,99.72,160.03,1,0,0,0
4310900,RS,1301,3313,178,0.95163,46,94.98,155.26,0,0,0,0
4306379,RS,1147,2806,601,0.90519,46,109.09,123.13,1,0,0,0
4305850,RS,896,2209,277,0.96283,46,98.47,135.06,1,0,0,0
4320453,RS,780,1941,98,0.90833,46,106.27,157.47,0,0,0,0
4306759,RS,710,1888,108,0.97635,46,105.66,182.01,0,0,0,0
4320651,RS,789,2019,119,0.96334,46,101.59,165.96,1,0,1,0
4300554,RS,697,1800,115,0.95059,46,101.34,135.88,0,0,0,0
4305959,RS,1433,3833,173,0.97778,46,104.36,174.47,1,0,0,0
4319711,RS,846,2204,92,0.98315,46,103.79,170.78,0,0,0,0
4317954,RS,916,2349,126,0.92775,46,99.24,147.75,3,0,0,0
3544509,SP,1501,3825,243,0.95706,46,97.99,126.98,0,0,0,0
3532843,SP,819,2028,124,0.94221,46,98.44,174.16,0,0,0,0
3107000,MG,1027,2383,459,0.90639,48,96.94,157.23,1,0,0,0
4304614,RS,648,1656,83,0.93333,48,107.26,182.59,0,0,0,0
4313425,RS,1304,3179,219,0.95049,48,98.88,163.57,0,0,0,0
4308433,RS,955,2393,93,0.94495,48,101.09,189.47,0,0,0,0
4300455,RS,1453,3651,173,0.938,48,104.54,142.96,0,0,0,0
4306353,RS,1017,2507,217,0.90783,48,105.66,158.91,0,0,0,0
4310751,RS,740,1916,123,0.94513,48,102.2,209.83,0,0,0,0
4315073,RS,665,1560,114,0.92485,50,97.72,162.04,0,0,0,0
4308250,RS,694,1667,169,0.95957,50,109.28,225.54,0,0,0,0
4309258,RS,562,1414,147,0.96677,50,106.56,204.92,0,0,0,0
4315453,RS,695,1783,108,0.96532,50,96.93,228.57,0,0,0,0
4317251,RS,592,1503,74,0.97855,52,103.65,264.05,0,0,0,0
2700201,AL,4783,13966,186,0.71281,33,93.49,49.48,7,0,163,0
2709103,AL,6492,18968,154,0.74101,33,93,47.87,65,0,850,0
2704302,AL,335771,953326,509,0.91578,33,87.17,44.25,1998,0,21,0
2704807,AL,4435,13669,180,0.77403,33,94,48.74,6,0,0,0
2902401,BA,3950,11170,445,0.79357,33,96.95,46.94,198,0,95,0
2913705,BA,12152,33745,1082,0.79284,33,95.6,49.31,215,0,466,0
2902302,BA,3114,8665,174,0.81581,33,101.84,44.02,17,0,12,0
2928059,BA,4743,13808,824,0.79983,33,110.67,41.77,387,0,0,0
2909406,BA,4411,13040,4283,0.76677,33,105.36,50.24,76,0,133,0
2908101,BA,6295,19132,10141,0.79042,33,104.39,59.98,96,0,288,0
2924009,BA,38770,112377,1544,0.87618,33,90.73,47.8,5000,0,1,0
2910057,BA,25852,71279,184,0.93473,33,92.56,34.55,1006,0,420,0
2927606,BA,5246,14945,934,0.71679,33,101.25,48.57,392,0,0,0
2910727,BA,41385,113177,1426,0.89548,33,94.11,39.24,6709,0,358,0
2921906,BA,4226,12073,2462,0.84753,33,97.61,44.71,85,0,296,0
2906873,BA,12296,33212,465,0.85151,33,94.6,47.7,88,0,935,0
2922854,BA,2646,7529,565,0.82006,33,100.91,60.83,9,0,6,0
2915403,BA,2106,6034,1225,0.80347,33,98.06,47.75,1355,1131,0,0
2925402,BA,3340,10267,1112,0.85362,33,101.81,47.02,144,0,62,0
2902500,BA,4416,13597,3321,0.77438,33,105.8,53.63,302,0,0,0
2901304,BA,4455,13040,1590,0.81094,33,100.77,50,346,0,595,0
2903276,BA,5209,15200,207,0.8342,33,97.8,46.05,239,0,100,0
2900801,BA,8511,24296,1478,0.83374,33,101.81,46.29,492,0,279,0
2906907,BA,7218,20496,2378,0.82685,33,99.38,49.68,386,0,326,0
2929701,BA,5669,15985,949,0.78745,33,97.95,52.2,131,0,56,0
2929057,BA,5271,15183,1752,0.85724,33,99.66,43.17,362,0,43,0
2910859,BA,6075,17895,580,0.82318,33,99.59,51.76,46,0,6346,291
2933307,BA,129081,369737,3254,0.90896,33,91.7,47.44,1497,0,12049,147
2906824,BA,5446,16077,3565,0.81831,33,102.12,46.88,11,0,5,0
2920809,BA,3243,9259,1099,0.78404,33,99.63,53.88,175,0,0,0
2931509,BA,7371,21085,352,0.8112,33,96.88,51.09,306,0,0,0
2903409,BA,7259,20054,1939,0.82359,33,101.43,45.94,804,0,0,0
2910503,BA,13675,37860,1188,0.87617,33,92.34,43.74,1118,0,1618,69
2921708,BA,11882,33471,5745,0.83937,33,97.9,46.47,115,0,2520,0
2933158,BA,4860,13363,1226,0.80393,33,99.33,51.08,397,0,542,0
2921054,BA,3230,10328,773,0.75018,33,100.82,54.79,2,0,17,0
2927002,BA,12639,35244,740,0.81288,33,98.38,46.1,206,0,2,0
2902658,BA,3935,11933,410,0.79173,33,101.55,52.17,3050,2625,625,0
2919900,BA,2436,7253,2546,0.77873,33,100.06,54.3,37,0,5,0
2928000,BA,13465,37780,1623,0.82933,33,97.54,52.05,141,0,71,0
2930709,BA,42150,113990,202,0.9436,33,90.45,34.87,2703,0,3557,408
2906204,BA,8304,24122,580,0.86898,33,99.21,47.55,55,0,3106,0
2924603,BA,6759,19033,496,0.82479,33,98.64,49.33,131,0,2613,0
2926509,BA,4811,13779,644,0.69275,33,103.07,54.52,10,0,22,0
2917003,BA,12063,33855,1651,0.80336,33,101.67,55.19,102,0,195,0
2933406,BA,3280,9502,522,0.84475,33,96.91,58.3,113,0,176,0
2933455,BA,4251,12962,2921,0.82755,33,107.55,48.55,1,0,559,237
2902252,BA,3471,10174,436,0.75535,33,111.78,49,237,0,0,0
2929206,BA,14008,38675,270,0.91789,33,88.68,34.24,756,0,0,0
2919157,BA,8725,25690,643,0.83548,33,99.4,49.38,146,0,5368,0
2906105,BA,3307,10209,460,0.77638,33,107.83,55.5,176,0,0,0
2931350,BA,52472,144546,1166,0.89677,33,93.08,43.38,2651,0,373,0
2905107,BA,3564,10374,541,0.79745,33,98.43,58.84,78,0,2470,0
2926202,BA,7168,21613,5978,0.77966,33,108.84,47.12,732,0,90,0
2305803,CE,13935,41062,626,0.79089,33,98.82,58.21,29,0,0,0
2302909,CE,5914,17250,227,0.79611,33,100.39,49.99,18,0,0,0
2304285,CE,25105,74084,79,0.94115,33,94.92,25.57,53,0,4,0
2306504,CE,6115,17836,593,0.75283,33,98.85,52.4,1,0,0,0
2300606,CE,2485,6771,73,0.77103,33,93.38,64.64,1,0,171,0
2302503,CE,17032,51050,655,0.83984,33,94.29,53.52,26,0,0,0
2311603,CE,9138,27191,248,0.83002,33,94.83,52.58,22,0,7,0
2303907,CE,3922,12410,237,0.75425,33,100.16,47.12,0,0,0,0
2310704,CE,12719,37763,1380,0.81941,33,98.82,46.96,14,0,0,0
2300507,CE,3780,11367,136,0.80483,33,97.24,55.39,0,0,0,0
2304202,CE,44610,130823,1138,0.88404,33,89.17,49.64,353,0,0,0
2310951,CE,3261,10591,244,0.77139,33,107.11,62.89,0,0,0,0
2304806,CE,1540,4840,112,0.76941,33,98.97,57.38,1,0,0,0
2302057,CE,4755,14558,386,0.72208,33,101.95,50.16,1,0,0,0
2309805,CE,3663,11155,112,0.83701,33,100.65,48.39,5,0,0,0
2307700,CE,35066,104983,584,0.89162,33,94.38,45.24,184,0,0,0
2313955,CE,6118,18089,179,0.80243,33,97.67,52.59,11,0,0,0
2300101,CE,3495,10021,181,0.76837,33,96.55,50.94,5,0,0,0
2311504,CE,7743,20860,613,0.78348,33,95.93,52.32,4,0,0,0
2303956,CE,7143,20127,296,0.79577,33,100.43,44.84,12,0,0,0
2310209,CE,12982,38949,305,0.85707,33,97.33,45.13,107,0,0,0
2305266,CE,4021,11946,879,0.73717,33,104.59,55.45,0,0,0,0
3205002,ES,191936,518797,548,0.96122,33,93.38,39.48,1323,0,0,0
3201159,ES,4535,12977,354,0.85649,33,105.1,37.09,10,0,0,0
3202553,ES,3389,9512,331,0.87544,33,102.86,43.37,4,0,0,0
3203205,ES,58662,164859,3496,0.94121,33,97.83,41.52,604,0,440,0
5204904,GO,6289,17996,735,0.89394,33,94.33,39.85,58,0,90,0
5214002,GO,5228,14627,1739,0.90845,33,99.54,38.71,103,0,0,0
5200803,GO,2954,8444,1268,0.87196,33,98.96,38.24,20,0,18,0
5221551,GO,1760,4985,936,0.90638,33,106.16,36.14,0,0,0,0
5212907,GO,1000,2758,226,0.92815,33,103.54,51.66,0,0,0,0
5203203,GO,3648,10316,1080,0.91433,33,102.64,38.41,30,0,0,0
5204003,GO,2736,7547,1126,0.89971,33,103.94,42.44,12,0,0,0
5209200,GO,7170,19530,514,0.91668,33,98.1,43.68,8,0,3,0
5208608,GO,26029,73263,1547,0.93176,33,98.26,46.19,198,0,139,0
5200308,GO,9711,26893,847,0.91154,33,99.76,45.93,69,0,0,0
5213004,GO,3772,10203,390,0.88257,33,102.91,43.08,13,0,32,0
5210406,GO,16002,44616,1462,0.92795,33,99.56,44.24,53,0,0,0
5201108,GO,142329,397062,936,0.96206,33,94.1,47.19,739,0,57,0
5214507,GO,11181,31879,205,0.93811,33,95.28,38.95,67,0,0,0
5213509,GO,2330,6684,3120,0.83671,33,107.7,44.09,1,0,1458,985
5204508,GO,36749,98234,1609,0.95558,33,95.86,43.52,107,0,0,0
5203500,GO,8662,23831,1406,0.91926,33,100.49,40.19,44,0,0,0
5211909,GO,38266,104967,7179,0.9526,33,97.4,47.66,196,0,0,0
5215702,GO,11589,31802,1537,0.93628,33,98.6,44.64,57,0,172,0
2111102,MA,8272,24948,1483,0.83233,33,93.8,50.19,35,0,0,0
2107407,MA,5668,17906,695,0.73816,33,98.13,45.89,19,0,0,0
2111300,MA,348724,1032305,583,0.96015,33,87.23,43.88,1602,0,8259,0
2104701,MA,1978,6021,271,0.79364,33,100.17,50.07,34,0,0,0
2101350,MA,1742,5250,414,0.83017,33,106.45,57.23,6,0,2338,0
2100204,MA,6288,18460,1168,0.81516,33,103.7,49.12,27,0,15602,9865
2105203,MA,3222,10231,346,0.76629,33,98.31,50.38,1,0,160,0
2103703,MA,10031,31439,1258,0.85486,33,102.28,48.53,27,0,6564,319
2108207,MA,12106,36822,262,0.84695,33,91.4,51.61,89,0,122,0
2105948,MA,2800,8745,221,0.76204,33,99.86,48.21,0,0,0,0
2107308,MA,1334,4317,978,0.80567,33,101.4,58.76,0,0,0,0
3140159,MG,5434,15886,35,0.95224,33,98.03,41.65,11,0,0,0
3124401,MG,2141,6099,264,0.91465,33,110.41,54.51,12,0,0,0
3146305,MG,5955,17279,544,0.83846,33,98.13,60.24,4,0,0,0
3160801,MG,1593,4703,80,0.90512,33,105.63,47.86,1,0,0,0
3117306,MG,9881,28179,1340,0.93576,33,104.64,39.4,65,0,0,0
3171501,MG,1097,3031,172,0.8717,33,98.3,52.68,3,0,0,0
3143302,MG,144797,411984,3590,0.95668,33,92.25,49.02,797,0,747,0
3135100,MG,24287,70437,2181,0.90647,33,94.11,47.85,158,0,7608,0
3145000,MG,5100,14568,1111,0.94298,33,102.5,39.31,12,0,1,0
3117504,MG,7962,23139,1720,0.90659,33,101.47,50.5,15,0,1173,0
3153301,MG,972,3070,189,0.90958,33,97.24,55.37,3,0,224,0
3103751,MG,2878,8467,294,0.94713,33,99.69,41.9,0,0,0,0
3154606,MG,113092,322653,155,0.95159,33,98.28,41.21,359,0,600,0
3139300,MG,6117,18695,1950,0.83839,33,99.6,51.43,212,0,3410,0
3135209,MG,21452,64856,6662,0.88389,33,97.45,52.77,307,0,14943,0
3165537,MG,12670,36795,62,0.9678,33,97.61,33.93,15,0,0,0
3136959,MG,1836,5759,1065,0.8458,33,107.05,53.82,0,0,858,0
3163003,MG,1318,3806,214,0.83646,33,101.27,49.27,3,0,0,0
3130051,MG,3276,10673,626,0.87569,33,106.24,49.27,2,0,5,0
3131604,MG,2493,7172,356,0.94217,33,102.37,45.83,2,0,0,0
3137007,MG,4706,14324,866,0.78082,33,96.65,58.47,170,163,12,0
3145455,MG,1943,5380,2092,0.87908,33,107.04,41.84,3,0,68,0
3156304,MG,3081,8622,73,0.95154,33,100.23,48.6,1,0,0,0
3123528,MG,2732,7811,217,0.88495,33,104.96,49.73,3,0,0,0
3145059,MG,2254,6702,121,0.8525,33,100.48,50.28,5,0,111,0
3170651,MG,1419,4631,492,0.80616,33,106.09,56.21,1,0,0,0
3109402,MG,8176,23868,7218,0.88746,33,98.29,47.89,131,0,0,0
3124104,MG,30198,85407,910,0.94838,33,98.28,42.02,99,0,1,0
3157906,MG,5565,16387,256,0.91713,33,103.54,47.93,3,0,0,0
3170909,MG,6295,18832,815,0.8213,33,102.47,51.3,9,0,1990,1293
3132503,MG,11699,32787,2736,0.86108,33,100.76,48.53,14,0,992,0
3109303,MG,8737,23853,5225,0.90074,33,101.31,45.44,19,0,0,0
3130200,MG,3839,10773,218,0.93943,33,104.22,48.8,0,0,0,0
3149804,MG,5936,16909,2451,0.93211,33,106.51,41.47,14,0,0,0
3150570,MG,2276,7078,1229,0.86299,33,103.74,60.3,1,0,57,0
3145877,MG,3015,8437,122,0.88956,33,102.91,49.25,17,0,221,0
3138682,MG,1981,6207,412,0.87469,33,103.34,51.5,14,0,483,0
3129806,MG,58753,170250,72,0.95753,33,94.01,38.7,140,0,0,0
3139409,MG,33275,91469,628,0.94882,33,96.51,49.42,23,0,0,0
3112109,MG,1852,5039,131,0.90406,33,105.12,46.71,0,0,0,0
3144359,MG,2180,6299,127,0.89971,33,96.05,50.68,5,0,0,0
5008305,MS,47895,131075,10217,0.96173,33,95.86,39.92,215,0,4,0
5004304,MS,5061,13766,2957,0.89386,33,97.37,47.32,788,0,0,0
5003751,MS,4176,11331,1013,0.90736,33,96.18,44.73,775,291,0,0
5005707,MS,18563,49847,3190,0.92714,33,97.11,38.93,587,0,0,0
5002209,MS,8260,23415,5373,0.93418,33,99.03,38.04,526,0,72,0
5006275,MS,1954,5484,5061,0.92809,33,109.35,31.73,11,0,0,0
5004601,MS,6918,19259,2064,0.89602,33,103.72,39.37,140,0,0,0
5001102,MS,15929,46541,17087,0.93302,33,99.11,51.97,9417,4995,38,0
5001003,MS,10296,27596,2751,0.93333,33,99.32,46.39,19,0,0,0
5001904,MS,8238,22835,2392,0.93474,33,99.47,38.79,77,0,0,0
5101803,MT,25285,69011,8363,0.9569,33,96.4,45.25,4080,3776,0,0
5105234,MT,1723,4780,1811,0.84939,33,105.05,40,0,0,0,0
5105903,MT,5262,15439,3909,0.91776,33,104.16,41.56,213,195,0,0
5106828,MT,3457,10136,5835,0.88181,33,106.06,38.5,296,156,0,0
5106455,MT,1120,3164,2438,0.91458,33,106.52,41.91,0,0,0,0
5102504,MT,31076,89228,24496,0.9224,33,98.01,43.48,202,0,781,0
5107305,MT,5189,14768,4525,0.90532,33,103.06,34.41,14,0,0,0
5105309,MT,821,2503,4283,0.913,33,102.34,40.1,726,230,0,0
5100250,MT,20928,58475,8955,0.942,33,100.89,38.36,120,0,0,0
5103452,MT,2480,7013,1273,0.88616,33,103.01,35.51,2,0,0,0
5108956,MT,2987,8290,5139,0.91022,33,110.24,36.85,7,0,0,0
1504406,PA,8375,26496,805,0.92723,33,105.58,49.18,10,0,0,0
1500800,PA,154891,477381,191,0.97199,33,90.39,39.6,506,0,362,316
1507409,PA,4949,14882,479,0.88664,33,102.69,44.55,24,0,0,0
2512309,PB,7352,21060,369,0.82125,33,96.03,52.01,35,0,23,0
2505006,PB,2627,7542,164,0.80584,33,98.9,55.09,10,0,0,0
2508307,PB,9172,27623,108,0.84582,33,94.98,48.03,19,0,0,0
2513901,PB,10940,32200,246,0.76852,33,93.14,46.29,8,0,354,0
2501302,PB,6588,18674,376,0.73755,33,98.19,57.76,6,0,0,0
2506004,PB,10821,31141,158,0.81837,33,94.07,51.59,45,0,0,0
2515005,PB,2281,7061,92,0.74721,33,98.54,43.31,2,0,0,0
2514305,PB,1675,5034,183,0.73881,33,102.49,57.53,0,0,0,0
2501005,PB,5768,17141,247,0.69996,33,95.02,52.84,4,0,0,0
2502508,PB,5966,17545,373,0.81561,33,97.55,49.56,19,0,0,0
2507002,PB,8186,23858,460,0.83073,33,96.15,49.44,9,0,0,0
2506251,PB,2749,8175,192,0.7485,33,97.85,54.8,5,0,0,0
2511509,PB,4152,12250,103,0.73685,33,97.07,45.36,5,0,0,0
2516151,PB,1160,3345,147,0.75937,33,98.75,54.86,2,0,0,0
2509404,PB,4796,13897,214,0.74583,33,95.87,49.79,5,0,171,167
2515302,PB,16897,51169,314,0.7635,33,95.37,49.84,31,0,0,0
2506103,PB,3784,11046,185,0.74813,33,97.73,57.56,8,0,0,0
2511806,PB,3088,9337,81,0.78743,33,99.02,53.59,1,0,0,0
2505238,PB,2102,6245,108,0.69405,33,100.74,56.99,3,0,0,0
2509909,PB,3082,8943,202,0.69997,33,100.92,56.32,0,0,0,0
2516607,PB,4796,14097,240,0.75942,33,98.1,56.05,2,0,814,0
2516755,PB,1076,2964,87,0.78886,33,102.46,48.15,0,0,0,0
2504355,PB,1802,5254,118,0.83638,33,97.59,50.83,1,0,0,0
2517001,PB,2998,9101,186,0.7119,33,94.33,55.42,0,0,0,0
2509206,PB,4859,14137,209,0.7812,33,97.47,53.48,1,0,0,0
2507200,PB,3484,10459,252,0.72189,33,97.83,51.93,4,0,0,0
2508554,PB,1537,4795,43,0.77237,33,98.06,44.89,0,0,0,0
2505402,PB,2842,8067,182,0.79968,33,94.06,55.09,6,0,36,0
2503803,PB,2015,5748,56,0.73657,33,94.1,51.18,0,0,0,0
2507606,PB,2799,7794,76,0.71959,33,94.85,51.72,10,0,0,0
2512036,PB,1277,3830,98,0.70524,33,97.73,53.58,1,0,0,0
2515971,PB,2762,8236,62,0.75058,33,96.52,51.46,4,0,0,0
2511202,PB,9752,29574,407,0.76744,33,97.3,42.7,23,0,13,0
2509503,PB,1951,5811,32,0.83188,33,97.08,51.54,0,0,0,0
2510204,PB,1970,5787,82,0.75383,33,100.87,52.64,0,0,0,0
2515708,PB,1046,2941,64,0.81308,33,95.48,49.56,0,0,0,0
2501104,PB,7361,22581,269,0.78226,33,94.96,51.14,21,0,234,89
2500106,PB,3267,9335,242,0.81319,33,98.03,53.91,5,0,0,0
2512705,PB,5974,17796,183,0.78839,33,90.06,56.16,19,0,0,0
2608057,PE,4687,13990,278,0.82634,33,95.95,44.63,5555,3695,0,0
2608453,PE,6337,17969,70,0.81187,33,91.29,44.14,22,0,265,0
2614402,PE,1796,5196,138,0.79482,33,103.99,50.53,7,0,0,0
2611200,PE,3844,10495,205,0.75841,33,89.7,52.53,551,378,0,0
2600302,PE,8551,23755,200,0.76738,33,92.68,51.02,34,0,955,0
2606002,PE,49029,142079,459,0.87837,33,87.87,45.35,432,0,5933,1098
2601805,PE,3774,11216,1244,0.74179,33,99.57,54.13,29,0,2449,0
2601003,PE,3476,10226,118,0.76823,33,96,55.62,14,0,328,0
2606200,PE,27962,80855,445,0.86252,33,91.73,42.43,83,0,2443,0
2610905,PE,22033,62049,960,0.81781,33,93.56,51.31,22708,7911,310,0
2614303,PE,3487,10531,404,0.80819,33,99.85,56.43,7,0,0,0
2603306,PE,3765,11082,122,0.76046,33,98.69,48.76,7,0,13,0
2604502,PE,7287,20529,85,0.77054,33,97.73,49.65,18,0,5,0
2605202,PE,21041,59736,343,0.8398,33,93.27,41.32,58,0,0,0
2612802,PE,3734,10233,200,0.80575,33,93.69,51.71,6,0,47,0
2602704,PE,4424,12801,93,0.7706,33,95.24,47.38,8,0,0,0
2608701,PE,4967,14067,225,0.70893,33,95.5,52.62,6,0,619,0
2605004,PE,8469,23508,95,0.80571,33,88.9,52.62,26,0,553,0
2610103,PE,2476,7030,169,0.75096,33,91.74,55.43,18,0,13,0
2607604,PE,7778,21539,66,0.89198,33,120.37,44.35,48,0,0,0
2608602,PE,4152,11905,199,0.72401,33,94.35,54.5,3,0,2,0
2610301,PE,4207,12187,185,0.75991,33,96.13,52.45,16,0,26,0
2613305,PE,7203,19992,227,0.72335,33,98.7,50.12,15,0,0,0
2608503,PE,6707,18991,56,0.78524,33,90.81,44.63,176,0,157,0
2614600,PE,9976,27638,390,0.83367,33,95.46,54.11,28,0,0,0
2610400,PE,6086,18599,2610,0.78206,33,101.41,52.77,9,0,0,0
2600104,PE,14825,40159,378,0.84889,33,93.58,53.61,74,0,67,0
2604809,PE,3611,10197,103,0.75965,33,94.21,41.4,6,0,0,0
2611533,PE,2277,6551,211,0.78567,33,99.7,52.39,4,0,320,0
2600906,PE,6408,18199,233,0.78269,33,96.22,42.69,4,0,0,0
2616308,PE,9077,26350,228,0.79938,33,93.84,43.33,11,0,1107,0
2605152,PE,5812,17185,1539,0.80316,33,100.16,50.52,18,0,1,0
2605103,PE,13447,37671,1404,0.7911,33,95.62,51.45,34,0,7740,0
2612554,PE,4091,12106,1005,0.7577,33,103.02,57.73,4,0,22,0
2603108,PE,7317,19896,179,0.80701,33,93.48,52.3,7,0,16,0
2601508,PE,3410,10376,73,0.74273,33,98.58,50.7,0,0,22,0
2609006,PE,7957,23804,108,0.77672,33,95.7,53.24,24,0,0,0
2615508,PE,4665,13866,137,0.80618,33,95.25,38.78,2,0,0,0
2610004,PE,18422,53752,339,0.83823,33,93.47,45.56,63,0,20,0
2202083,PI,2500,7946,271,0.80862,33,104.08,45.32,1,0,0,0
2207702,PI,51548,161489,437,0.8826,33,91.4,48.27,173,0,0,0
2202133,PI,2083,6014,312,0.74454,33,100.07,49.6,8,0,123,0
2201929,PI,1986,5913,289,0.7053,33,103.9,52.72,19,0,230,20
2203255,PI,1423,4407,346,0.78616,33,102.9,47.39,3,0,0,0
2202752,PI,2063,6143,430,0.83688,33,98.84,49.19,3,0,0,0
2200202,PI,5880,17565,97,0.84938,33,91.61,51.69,14,0,0,0
2201705,PI,1763,5542,1216,0.83364,33,103.89,51.4,13,0,0,0
2202026,PI,2363,7431,2437,0.76572,33,107.48,60.54,9,0,16,0
2205508,PI,13258,42549,1538,0.81103,33,97.3,47.39,12,0,0,0
2207306,PI,1353,4088,401,0.80416,33,105.74,51.62,0,0,0,0
2201556,PI,1233,4086,499,0.84277,33,105.89,45.13,0,0,310,0
